factor,level,rep,shannon,renyi2,simpson,hhi,participation,apg_entropy_norm,apg_cmax,apg_c2,apg_neff,apg_pr,apg_d_2_25,apg_d_2_5,apg_d_3_0,apg_d_4_0,apg_d_5_0,apg_d_6_0,apg_integrated_2_6
dispersion,1.0,36,4.415661655584427,4.169240859742111,0.9845360049897073,0.015463995010292728,64.66634264524416,0.7792284974771901,0.09781052071882151,0.034930026721157637,43.85287373593323,28.62866404262683,0.3709605753510091,0.5978046622285329,0.8288394530664406,0.9650699732788424,0.9920285611863962,0.9980312250418,3.394660628959421
dispersion,1.0,37,4.427423874188094,4.12116087289845,0.9837743324330855,0.0162256675669145,61.63074621589206,0.741379544320136,0.1271115784450404,0.05081606950251832,36.49575622761432,19.67881439453798,0.35367836499065963,0.5720965797318577,0.8009754021647284,0.9491839304974817,0.9852200802813167,0.9953863570044242,3.3357845495516685
dispersion,1.0,38,4.424713404014742,4.156895386154741,0.9843439113439925,0.015656088656007587,63.87291372524351,0.7670595672856693,0.11046413209152356,0.03980477504035605,41.338581253963746,25.122614032767437,0.3654042835551421,0.5895621204690806,0.8199945016289283,0.9601952249596439,0.9900419580064944,0.9973054908405296,3.37632267067279
dispersion,1.0,39,4.417430824629635,4.146140947305854,0.9841746302659832,0.015825369734016777,63.189676880055934,0.757224861227706,0.16795328033718432,0.049973905261131775,39.41229972186936,20.01044334587496,0.36015962143354474,0.5805953613778458,0.8076760199661642,0.9500260947388682,0.9841818226033702,0.9943720420853367,3.3449141192346086
dispersion,1.0,40,4.500329398253705,4.302082008364538,0.9864596614533415,0.013540338546658533,73.85339713287338,0.820053652876557,0.07568995390444563,0.027853056573624826,53.459541907719405,35.902702360750595,0.38700316699144544,0.6186702287153519,0.8467504770539206,0.9721469434263752,0.9943342502174654,0.9987560037887021,3.42967418084475
dispersion,1.0,41,4.442145404940631,4.216566875732793,0.9852508065011144,0.014749193498885605,67.80031735806358,0.7947132753219808,0.08047017005576909,0.03252956875364987,47.274586272587285,30.74126212902218,0.37703031967837675,0.6056287383359596,0.8353532508411322,0.9674704312463501,0.9927933721915071,0.9982835133048484,3.4072888550167093
dispersion,1.0,42,4.400602168858977,4.151525958564591,0.9842596210167173,0.01574037898328272,63.530871846351346,0.7768840293828578,0.08421789725858701,0.034117510231204774,43.356854996031494,29.310462376160544,0.37036133346424105,0.5974502900436947,0.8292838904706437,0.9658824897687952,0.9925192140549153,0.9982570712248777,3.396127349421578
dispersion,1.0,43,4.392992952921299,4.03315269301125,0.9822816188111844,0.01771838118881562,56.438564524798345,0.6892544021464537,0.27739807239892117,0.0962021562777324,28.34025462164374,10.394777400966289,0.3283535636172705,0.5313977628105463,0.7480981140884448,0.9037978437222676,0.9554585202953754,0.9777426268806181,3.1905638149825584
dispersion,1.0,44,4.481385044512748,4.235021240504253,0.9855204973574451,0.014479502642554938,69.063145653978,0.7905683984330297,0.07606705204062332,0.0330973315011238,46.3333403033934,30.213916187353217,0.37505495025622126,0.6028158615280357,0.8329294941460905,0.9669026684988762,0.9928004098177549,0.9983420112210449,3.4033908901737906
dispersion,1.0,45,4.44300217454553,4.201832849145224,0.9850318826374717,0.0149681173625283,66.80866910513193,0.7871171818836549,0.09577935137024585,0.033680116517617764,45.56392968172308,29.691108683573262,0.37399156076332396,0.6016776940752547,0.8320793081570774,0.9663198834823823,0.9924366438391597,0.998160976517923,3.401023522167363
dispersion,1.0,46,4.418320990252675,4.157824389595983,0.9843584491503485,0.01564155084965141,63.932279453109494,0.7716044344103068,0.10118383152444696,0.037360201955535244,42.26029815995167,26.76645059869226,0.36762376452557355,0.5930263438894888,0.8239980891198753,0.9626397980444648,0.9911249942260142,0.997731892340849,3.384920125370762
dispersion,1.0,47,4.465540667804699,4.218492748805445,0.9852791842409836,0.014720815759016365,67.93101797958725,0.7847509911150049,0.11060145932335066,0.0373507968540148,45.043809405552125,26.77319051340429,0.3722636406143901,0.5983372781446389,0.8271962607486099,0.9626492031459852,0.9906743725529178,0.9974493613158794,3.3898878413761375
dispersion,1.0,48,4.38274517563776,4.098683378584983,0.9834054902882958,0.016594509711704217,60.26089455927904,0.7551304271812181,0.09159437140120859,0.03839826924250561,39.01380999514616,26.04284046461743,0.36146007324013096,0.585513190203442,0.8186297852212359,0.9616017307574944,0.9911736810799839,0.9978607108543296,3.3756105708168938
dispersion,1.0,49,4.328037923806571,3.983451760494112,0.9813787478254791,0.018621252174520903,53.70208139752422,0.7044856448191248,0.13364686229851971,0.05907927489146404,30.514002272326078,16.92640950379171,0.3389322024885779,0.5524531106685984,0.7830246142670575,0.940920725108536,0.9820856660930368,0.9942610806081738,3.2993083593288217
dispersion,1.0,50,4.472293009048313,4.275976223770438,0.9861015259266943,0.013898474073305644,71.95034467277212,0.8165966139276026,0.07628306970277751,0.027999196476071502,52.570308553142546,35.71531064666851,0.3858981170609156,0.617491827706883,0.846051559366244,0.9720008035239285,0.9943082225789301,0.9987524697702399,3.428257895167971
dispersion,1.0,51,4.333861932986985,3.9982151011488734,0.981651640355524,0.018348359644476012,54.50078477729246,0.7104925815328295,0.15880509275278756,0.059298274523183314,31.4164458154284,16.863897103937468,0.3413403174360383,0.5555205552033515,0.7851773528840934,0.9407017254768166,0.981296773170828,0.9936432413152619,3.301358421528612
dispersion,1.0,52,4.372631274439085,4.105111218091349,0.9835118150480779,0.016488184951922096,60.64948949298178,0.7610909056688265,0.09849382912374684,0.03812286336770037,40.15857966694597,26.230978254567596,0.36382892207745565,0.588500667444411,0.8207818180125132,0.9618771366322997,0.9910320294198883,0.9977457132308626,3.379013366988022
dispersion,1.0,53,4.470532533281222,4.26962159258075,0.9860129250350159,0.01398707496498413,71.49457642168741,0.8133317502743439,0.08537065112774554,0.029508541690884287,51.74409228773814,33.88849271087218,0.384454462312525,0.6153654361734167,0.8436873730706214,0.9704914583091158,0.9936050182144742,0.998473380322292,3.4229743506308647
dispersion,1.0,54,4.433853903657887,4.147756789902676,0.9842001809240298,0.015799819075970216,63.29186398854571,0.7499852065976442,0.14702433219164815,0.052519145812920165,38.05189629168191,19.040675253213873,0.3566838544498867,0.5753174378556173,0.8020536838556377,0.9474808541870798,0.9836393425348288,0.9944720727607356,3.3348114988023325
dispersion,1.0,55,4.3436444551606135,4.053855178673195,0.9826446624246964,0.01735533757530365,57.61916157844866,0.7434198191482527,0.11067928352532226,0.04315399248967765,36.85883926234944,23.172826946178805,0.35645590741192335,0.5782843559877574,0.8107905099676458,0.9568460075103223,0.9890482923606359,0.9970283163631061,3.358471950876636
dispersion,1.0,56,4.449433579249807,4.21465931698488,0.9852226446964221,0.014777355303577966,67.6711075464097,0.7923552973311797,0.06664628566958772,0.03167814335033174,46.736800911530615,31.567506622496794,0.37624062604954034,0.6048951260488238,0.8354639532755579,0.9683218566496683,0.9933499349140598,0.9985305113687347,3.4084308409854582
dispersion,1.0,57,4.476767171650694,4.234883246736098,0.9855184991384467,0.014481500861553297,69.05361602779826,0.7875128852122593,0.09287662766340324,0.03748279959400842,45.65149484447768,26.678903679325188,0.37304307901128064,0.5989719221601153,0.8272054035701369,0.9625172004059915,0.9907297331982652,0.9975352290115114,3.3902938413504784
dispersion,1.0,58,4.430927900719521,4.185469647500186,0.9847849414505445,0.015215058549455502,65.72436095132352,0.780575740125048,0.09758718115467184,0.036586219661142304,44.140472898171005,27.332695459161787,0.371056228068279,0.5973149671440232,0.8272515387126564,0.9634137803388577,0.9911594058693316,0.9976710162145999,3.39060451804606
dispersion,1.0,59,4.410485522746319,4.151495464788405,0.9842591410258051,0.015740858974194857,63.52893457970177,0.772441707264433,0.09370780135228006,0.035706785658948616,42.432328687919785,28.005881278461874,0.3682930302748679,0.5943828515237957,0.8260965715848977,0.9642932143410514,0.9919189638849988,0.9980450501786736,3.389773958894201
dispersion,1.0,60,4.454356215131183,4.169260290903271,0.9845363054701671,0.015463694529832856,64.66759919957784,0.757106032613417,0.12341372082563526,0.04753505633354802,39.389582714539515,21.037105604400992,0.3600162224864696,0.5805456807872295,0.8085765721698972,0.952464943666452,0.9864049926853393,0.9958143015185795,3.3509182021553325
dispersion,1.0,61,4.498387758046802,4.298907221198514,0.9864166054496404,0.013583394550359642,73.619300116218,0.819367093111361,0.07565034998522653,0.02779084678463166,53.281753303366514,35.98307053216529,0.3867672980025374,0.6184113279367015,0.8466291572076482,0.9722091532153684,0.9943936437010505,0.9987840717702635,3.429562773184184
dispersion,1.0,62,4.426921501727712,4.152358273447104,0.9842727165178552,0.015727283482144788,63.58377154803868,0.7617359325373168,0.1487547324021132,0.04515292511747137,40.28446044875928,22.146959413999564,0.3626421613485523,0.5849040800450042,0.8136214303436865,0.9548470748825286,0.9869347711560168,0.995759804680264,3.359877391490457
dispersion,1.0,63,4.48182656769951,4.280477002643981,0.9861639393253658,0.013836060674634141,72.27490710800676,0.816208819432422,0.07135624348727151,0.027394205950406755,52.471485754502766,36.504069576258395,0.3858079365126126,0.6175385809252573,0.846519543174582,0.9726057940495932,0.9946194184509359,0.9988707561113876,3.4295791999122844
dispersion,1.0,64,4.415362514514735,4.180956619775938,0.9847161202903919,0.01528387970960807,65.42841340025032,0.7870797138827049,0.07052372193293079,0.03246637483015956,45.555647100171626,30.801098220274735,0.3744141650858823,0.6027427478705636,0.8337788976663589,0.9675336251698404,0.9930054244585521,0.9983969313565565,3.404703760279372
dispersion,1.0,65,4.416846627897714,4.122042655036616,0.9837886336307289,0.016211366369271146,61.685115074288326,0.7424809335952645,0.1480502298328823,0.0538205614012888,36.69131065699707,18.58025955069383,0.3536959738847295,0.5713796297081658,0.7986127762438855,0.9461794385987112,0.9833024316615194,0.9944167581108299,3.328341186110304
dispersion,1.0,66,4.358863713917519,4.017293833845461,0.9819983855572754,0.018001614442724592,55.5505731545149,0.704706955483917,0.16854327058449403,0.06781009658171394,30.5467859908988,14.74706644599686,0.33758126794585186,0.548489452157938,0.7748732249365472,0.9321899034182861,0.9765691135215644,0.9913789137285862,3.2756822540522434
dispersion,1.0,67,4.451187044063543,4.178903308123664,0.9846847054809323,0.015315294519067612,65.29420630827113,0.7674998841506543,0.10811347643686574,0.040280520399634194,41.426992679122726,24.82589574510764,0.3651859659827351,0.5888756192173881,0.8189575144405503,0.9597194796003659,0.989937960272389,0.9972981449611839,3.3746494968859633
dispersion,1.0,68,4.451048056979618,4.207065433001551,0.9851100000106523,0.01488999998934771,67.15916727436748,0.7866150556503441,0.08806190449802875,0.033867117654382946,45.45305595378989,29.527165854652647,0.373687528111178,0.6011839160276697,0.8315682332880943,0.966132882345617,0.9924032088867819,0.9981647731109452,3.400160503292113
dispersion,1.0,69,4.466256750550949,4.243037292373533,0.9856361018368841,0.014363898163115854,69.61898425093038,0.8006929397042033,0.08177206824222966,0.030934523741679976,48.66627940375903,32.3263421913504,0.37939482957805504,0.6088052918489588,0.8384124047872967,0.9690654762583201,0.9934320573942275,0.9985071334456631,3.413711095803725
dispersion,1.0,70,4.428486646502845,4.155513109930704,0.9843222553410409,0.015677744658959054,63.78468470772585,0.7621607930332499,0.09325551748548642,0.042302394292875585,40.36758993875557,23.639323889721684,0.36292176660255515,0.5856072383317107,0.8154215930518254,0.9576976057071244,0.989150527822928,0.9970486056681278,3.367271787178016
dispersion,1.0,71,4.49386869516305,4.308966265171901,0.986552556497604,0.013447443502395986,74.36357697444511,0.8297012523880689,0.053346098172191665,0.02434529485560977,56.02150229542816,41.07569885396458,0.3914886817719576,0.6253535635872899,0.8537820369267042,0.9756547051443902,0.9955857777819278,0.9991502151942495,3.4435318750066943
dispersion,1.0,72,4.44334555718536,4.173255635754957,0.9845979650049211,0.015402034995078848,64.92648538452538,0.7665862417718048,0.12744296803672786,0.042381370397222444,41.243752426435975,23.595272890598583,0.36464146576512624,0.5877840376539933,0.8170018193565023,0.9576186296027775,0.9886408069589001,0.996660296738629,3.3689203300098978
dispersion,1.0,73,4.432737062097263,4.159469404867651,0.9843841585883621,0.015615841411637866,64.03753557939412,0.761121767720358,0.13355774585752664,0.0450795426626883,40.16459360782232,22.183011204940325,0.3621498033151328,0.5840198277064917,0.8127139400269637,0.9549204573373117,0.9873964704379474,0.9961488378082833,3.359471687918341
dispersion,1.0,74,4.344851873876058,4.0470193532245995,0.9825256179463567,0.017474382053643253,57.22663021388225,0.7312399421329656,0.16361525423402778,0.0546270078179729,34.7437023905447,18.305963294423545,0.3499680830876519,0.5672983401058553,0.7960945303285336,0.9453729921820271,0.9827722423428407,0.9940301715572822,3.3224601163615173
dispersion,1.0,75,4.431675128672168,4.172745563042665,0.9845901068432098,0.01540989315679017,64.89337660068708,0.7737225203705715,0.09570103674691029,0.038296633065218015,42.69684733966936,26.111956064049547,0.3681779450457404,0.5933462800611803,0.823485856133548,0.961703366934782,0.9905752247515743,0.9974955443397412,3.3831900972407656
dispersion,1.0,76,4.455515716094791,4.172219174409063,0.9845819931153074,0.015418006884692631,64.85922645376162,0.7560005709905707,0.16025431479229021,0.05085560515261455,39.17887310029524,19.66351588972467,0.35914259493525647,0.5787101641605146,0.8054165404868112,0.9491443948473854,0.9841531949867175,0.9945397785187254,3.3414318447525813
dispersion,1.0,77,4.369665289979157,4.0939749284513995,0.983327171631773,0.016672828368227026,59.97782607212667,0.7536087055208662,0.08546432740940642,0.0408402442534114,38.72681469747402,24.485651794711526,0.3603988456161793,0.5834115902436252,0.8154033316353462,0.9591597557465886,0.9900794744906437,0.9974648845631723,3.368403228990732
dispersion,1.0,78,4.3327821774090465,3.941189287243097,0.9805749010199463,0.019425098980053693,51.479789164872734,0.6621453606263388,0.3087035286828105,0.11259134839037294,24.847305817867817,8.881677094165651,0.31673399952684544,0.5144446302223611,0.7284728166385108,0.8874086516096271,0.9437260626283153,0.969897829608839,3.134538477736342
dispersion,1.0,79,4.474107526442909,4.225347016875733,0.9853797396478695,0.014620260352130496,68.39823477248882,0.7763596848370821,0.17265854435695044,0.049193489554892306,43.246689474956824,20.327893163264115,0.3671205413075497,0.588862976870171,0.8132686717227258,0.9508065104451077,0.9838693350976704,0.9940604673812291,3.354261334678638
dispersion,1.0,80,4.458995566661123,4.218233248153844,0.985275363684005,0.014724636315995002,67.91339212321715,0.7917060438981999,0.09913403576663539,0.03268928825081158,46.58980242589999,30.591060665726577,0.3759140593358181,0.6043363405927742,0.8345775064902093,0.9673107117491884,0.9926859628763086,0.9982019469081286,3.405635420503463
dispersion,1.0,81,4.501279644250996,4.254659199151293,0.985802071412728,0.014197928587271993,70.432809536484,0.7857769702490079,0.14569771392056172,0.043021415331173964,45.26860022305437,23.244237603577513,0.37141524462390363,0.5954662200997449,0.821318181258957,0.956978584668826,0.9874366023239882,0.9958991927204343,3.3745070629906295
dispersion,1.0,82,4.387136636132612,4.12706923174346,0.9838699168479985,0.016130083152001488,61.995960626889506,0.7653680041417983,0.1134486642312038,0.0392993019796873,41.00068275521029,25.44574457115986,0.3651468364598638,0.5896717173981747,0.8206754555220144,0.9607006980203127,0.9901984826402208,0.9973307444381907,3.377484747660421
dispersion,1.0,83,4.478504331797739,4.270474566093657,0.9860248505526856,0.013975149447314338,71.55558541752143,0.8079473163631047,0.11881323528931119,0.03306887966308517,50.409761185806026,30.23991166886434,0.3816931586900236,0.6109019872535499,0.8382730847264135,0.9669311203369149,0.9918920464760959,0.9977344724700793,3.4109067514854474
dispersion,1.0,84,4.45147676646954,4.18212681509688,0.9847339949544501,0.015266005045549903,65.50502223837783,0.7694913946909847,0.0916581448320263,0.03941171125442475,41.829236584881485,25.373168740236576,0.36606131305390166,0.5901408660815184,0.8203038012502748,0.9605882887455752,0.9904079638736605,0.9975271584048633,3.377805835803418
dispersion,1.0,85,4.486205374800201,4.260894806941181,0.9858903286720263,0.014109671327973687,70.87337307548331,0.8030217144574388,0.09836941053447089,0.03199951237957168,49.21929203293967,31.250476199080918,0.3800325767388526,0.6092267690641096,0.8379277450839798,0.9680004876204283,0.9927584973405343,0.9981974622847368,3.4117717075000704
dispersion,1.0,86,4.469326164691659,4.193386311726981,0.9849049184249461,0.015095081575053872,66.2467436845478,0.7507796663334274,0.24958103699108972,0.07455239726459983,38.19885963138019,13.413384903651329,0.35433373721690264,0.5678109561722151,0.7848750812604471,0.9254476027354002,0.9670824997958809,0.9841745967212681,3.2747862547060564
dispersion,1.0,87,4.444215105866597,4.136665478558548,0.9840239647839044,0.01597603521609557,62.59375286006225,0.7474042938892379,0.10534239306462118,0.04526408865023742,37.57835626227479,22.092568961835372,0.3567561029299404,0.577260474433516,0.8079592748872204,0.9547359113497625,0.9882130664662366,0.9967604929316152,3.3529603840922757
dispersion,1.0,88,4.395247462338501,4.142726188713188,0.9841204980771243,0.015879501922875627,62.974267382994,0.770167614262917,0.10252027586605575,0.03866758539525258,41.96670528912192,25.861454491615998,0.3669848636222479,0.5919840526640442,0.8225090327685443,0.9613324146047474,0.9904127464969005,0.9974193331759376,3.3810768379206033
dispersion,1.0,89,4.453526766245428,4.162270529679037,0.9844278393030631,0.015572160696936913,64.21716417276882,0.7541814931521769,0.16727673963074474,0.050787557758978745,38.83459329835277,19.68986192928739,0.35870269378045316,0.5784742271388364,0.8056480530809593,0.9492124422410213,0.983956948957661,0.994328003121981,3.3411729411925695
dispersion,1.0,90,4.39276583859596,4.160687031813597,0.9844031612862023,0.015596838713797705,64.11555689905855,0.7879699296812256,0.05469117524592462,0.029703697358981047,45.752843640751394,33.665842602508384,0.37551652455166373,0.6051707352381186,0.837578641079136,0.970296302641019,0.9942115357401604,0.9988273527950241,3.4129236524402535
dispersion,1.0,91,4.470305772691859,4.227721132333372,0.9854144086635591,0.014585591336440938,68.5608129923064,0.789272808670319,0.09241974471781932,0.03459455489198486,46.04299132994789,28.90628317439887,0.3743688142849967,0.601596074071794,0.8311228636827599,0.9654054451080152,0.9920450143667837,0.9980330995384036,3.398999888354242
dispersion,1.0,92,4.490025350576051,4.272899790774721,0.98605870236433,0.013941297635669928,71.72933439433558,0.8076521847084618,0.0859471736822333,0.0303094001673425,50.33762668699613,32.9930646756075,0.38196688144672275,0.6119490306976132,0.8407635964725596,0.9696905998326575,0.9935288222540598,0.9985059993023792,3.418017725965612
dispersion,1.0,93,4.382847272617044,4.1219065604892196,0.9837864272020221,0.01621357279797789,61.676720637702715,0.7637521192051961,0.10152547759553007,0.040276245163751306,40.68048105751262,24.82853095998139,0.36438312398076433,0.5884619368429771,0.8191796140968995,0.9597237548362487,0.9898023581484783,0.9972104790058959,3.3742850703716574
dispersion,1.0,94,4.530200409659247,4.324208454759591,0.9867559708030735,0.013244029196926438,75.50572300399308,0.8184536519198718,0.10651638991542729,0.030984472235088635,53.046128746990355,32.27423053756395,0.3855913440061308,0.6158141535514661,0.8425214456964127,0.9690155277649114,0.9928299583908312,0.9981380477366736,3.4201337378797216
dispersion,1.0,95,4.381139471800123,4.112214310116032,0.9836285171794492,0.01637148282055078,61.08182202925809,0.7576160690800015,0.10282098846848166,0.04168085347289975,39.48718131661872,23.991831180956613,0.361700549223993,0.5846820696706629,0.8156067610678794,0.9583191465271003,0.9894420714157991,0.9971448530260495,3.3677196286893305
dispersion,1.0,96,4.409691868865568,4.136724900126491,0.984024914076762,0.01597508592323804,62.59747238950964,0.7659779309992297,0.08372581556171897,0.03693485503480668,41.12219922038633,27.074696761571683,0.3657245159150426,0.5910218751893946,0.823168055131827,0.9630651449651934,0.9915047664249066,0.9979222434831462,3.383971406655327
dispersion,1.0,97,4.408433498904642,4.086825032700996,0.9832075354636706,0.01679246453632948,59.55052028464917,0.7245318010749761,0.2028907000554457,0.06444387316698313,33.63106609582738,15.517378935447587,0.34565472025198385,0.5593777847414452,0.7847256783861322,0.9355561268330168,0.9766079585591925,0.9905740868687524,3.2921757369572227
dispersion,1.0,98,4.307836445192864,4.0249668517500465,0.9821359836956237,0.017864016304376236,55.97845316313158,0.7431734649214523,0.10579918549158446,0.041377842849514505,36.81480754347159,24.16752375508945,0.35701646814271015,0.5798252978881949,0.8133801588168018,0.9586221571504855,0.9897557664866845,0.9972622777081784,3.363732785347611
dispersion,1.0,99,4.406915877909219,4.15351814216484,0.9842909475271486,0.01570905247285139,63.65756316163248,0.7731037792842331,0.08043882948778262,0.036204532588375596,42.56885719804848,27.62085099590751,0.3683748817769069,0.5942263646133173,0.8254985942594028,0.9637954674116244,0.9917544643330433,0.998018403340722,3.3886116862838014
dispersion,1.0,100,4.467472314524153,4.213334008000126,0.9852030471511344,0.01479695284886563,67.5814818235766,0.7801261569391523,0.11819255417578875,0.038975908420159966,44.044290202147316,25.6568747345157,0.37017487053851705,0.5952889703543853,0.8240572379949186,0.96102409157984,0.9900032774576426,0.997182860927178,3.3834388095147845
dispersion,1.0,101,4.443289995068531,4.184160644207656,0.9847650118476952,0.015234988152304875,65.63838383088247,0.7696211555098813,0.1575647201248624,0.04567424443124028,41.85558070761091,21.89417717693037,0.3653737114816067,0.5879245452413833,0.8151560389973325,0.9543257555687598,0.9862302208226877,0.9953062466700826,3.361391261310408
dispersion,1.0,102,4.438149903580931,4.185607054365758,0.9847870319604208,0.015212968039579212,65.73339255024125,0.780589882870014,0.09719104112076303,0.035138739047825426,44.14350196666312,28.458619378428875,0.3713307819522993,0.5980926027596414,0.8287837671476523,0.9648612609521746,0.9919336070628144,0.9980031384707652,3.3945016841340516
dispersion,1.0,103,4.404345409194121,4.06124370830794,0.9827724202980804,0.017227579701919567,58.04645906752171,0.7098015239713175,0.1936552452224096,0.06912498526722886,31.311281868497673,14.466549195404824,0.339071455895563,0.5497904182096267,0.7748569965974221,0.9308750147327711,0.9752710067359754,0.9904355970610182,3.273445838249823
dispersion,1.0,104,4.458825945510964,4.244127153826364,0.9856517479681981,0.01434825203180188,69.69490065992021,0.803996108306098,0.07800704326423812,0.030474040534938584,49.45254137527669,32.81481491939006,0.38078718157674896,0.6106674850311251,0.8399619888365046,0.9695259594650614,0.9935267283567253,0.9985257152895975,3.4164841393748233
dispersion,1.0,105,4.424051277838243,4.1596653399978765,0.9843872179805517,0.01561278201944829,64.05008401156638,0.7694318274232065,0.11651898068386458,0.039351308353204224,41.81714875439478,25.41211567921283,0.3664644836203852,0.5910788603262799,0.8214315720760759,0.9606486916467958,0.9900428943845119,0.9972306084521132,3.3786512628418723
dispersion,1.0,106,4.440660675743963,4.176218343815883,0.9846435292081108,0.015356470791889143,65.11912883838563,0.7688497820484299,0.131248227453973,0.04292579739712413,41.69921947096785,23.296014532906415,0.365471290213909,0.5886934850549328,0.8172833729451392,0.9570742026028759,0.9881681296127608,0.9964031074122189,3.3685342950796775
dispersion,1.0,107,4.480639044429161,4.256756163215386,0.9858318127645886,0.01416818723541133,70.58065957094175,0.8023482462777981,0.09262159994215491,0.031758276877302934,49.058721234030564,31.487854453296297,0.3798133088079322,0.609022279822849,0.8379499809379048,0.9682417231226971,0.992929976597021,0.9982809480439224,3.412111341580659
dispersion,1.0,108,4.4333371268290644,4.147556740989886,0.9841970198712293,0.015802980128770676,63.279203786338456,0.7497547076108358,0.18652412985933653,0.056408367623598535,38.00936329384845,17.727866310062275,0.3563205183199085,0.574268635836224,0.7994576053517884,0.9435916323764014,0.9805041257138305,0.9924934684535446,3.3243665643494067
dispersion,1.0,109,4.412727260606388,4.10687032031114,0.9835407939549247,0.016459206045075316,60.75627203774782,0.7383018932964256,0.1314177237350368,0.05263721571413854,35.954819277283136,18.997965345104614,0.35238710036165544,0.5702182409552969,0.7987569867575897,0.9473627842858614,0.984121426669871,0.9948320922670189,3.3298966126060843
dispersion,1.0,110,4.430232803916941,4.137111806019242,0.9840310937360924,0.01596890626390752,62.621696406353756,0.7514801275175464,0.1344820579359779,0.04681671077738074,38.328905389668826,21.35989443502607,0.35828835965979056,0.5789478282087143,0.8083353831514921,0.9531832892226193,0.9868096902981677,0.9959495795462195,3.3508968321507315
dispersion,1.0,111,4.385711598383352,4.103242555081759,0.9834809753812648,0.016519024618735247,60.536261860508255,0.7491265039249141,0.13250498446925094,0.0463859680629924,37.89368473603243,21.558243618889108,0.35768456431480966,0.5784940046069162,0.8084147629830681,0.9536140319370076,0.987134946081836,0.9961258335878984,3.35147935985639
dispersion,1.0,112,4.445944650431703,4.241796493525323,0.985618268066815,0.014381731933185078,69.53265466535946,0.810490584793379,0.055724331278899426,0.02669815141707789,51.03567234890525,37.45577678311969,0.38411894778702127,0.6160383594083368,0.8463546400164267,0.9733018485829221,0.9950261004971083,0.9990313187057488,3.429653710170107
dispersion,1.0,113,4.4891217968097905,4.252356001620734,0.985769333091729,0.014230666908271005,70.27077553327595,0.7960155197543627,0.07992175476152998,0.033052887437590286,47.57423781729034,30.254542871274932,0.3770250882415591,0.6050984756703883,0.8343109842058506,0.9669471125624097,0.9926754589072576,0.9982733757149274,3.4056606979183046
dispersion,1.0,114,4.48229675809309,4.297235530003618,0.9863938792182457,0.013606120781754272,73.4963341896039,0.8271306242486496,0.05515203465203155,0.024786093068767143,55.32709880099008,40.34520475758626,0.39048204759073135,0.6240312586025412,0.8526196622434088,0.9752139069312329,0.995466782151156,0.9991226277795684,3.4413389835283654
dispersion,1.0,115,4.450746313758726,4.17348744721404,0.984601534959332,0.015398465040667959,64.941537832433,0.7621348359061392,0.10391858368105875,0.04421071065631775,40.36250617221802,22.618953306897343,0.3624411393657908,0.5843573795028936,0.8132073080545938,0.9557892893436822,0.988157368787756,0.9966219695014631,3.3619074260781474
dispersion,1.0,116,4.510024142046389,4.30209583226883,0.9864598486323919,0.013540151367608153,73.85441808222375,0.8119697374753283,0.11678310928491462,0.03361967255881467,51.403267455670765,29.74448957676752,0.3828135018830171,0.6118051488852164,0.8381973325394554,0.9663803274411853,0.9916153849789794,0.9976406305017842,3.410594333378359
dispersion,1.0,117,4.42756436915213,4.161079012807784,0.9844092737524839,0.015590726247516076,64.1406939050871,0.7682980559035654,0.13338864523062471,0.04091635004879134,41.58774027705455,24.44010765397046,0.3658171155608939,0.5899233948999598,0.8197343370477637,0.9590836499512086,0.9890743275448602,0.996729697871484,3.373999131195342
dispersion,1.0,118,4.444239211780395,4.1928709668431985,0.9848971372470632,0.015102862752936768,66.21261255952834,0.7792039568999788,0.11952795884798363,0.03831392161983096,43.84765241393188,26.100173454507683,0.37019688681290686,0.5957505214150031,0.8250420166615087,0.9616860783801691,0.9902495434385894,0.9972573241811479,3.3853014636393173
dispersion,1.0,119,4.461484576687929,4.230467160075041,0.9854544061597466,0.014545593840253456,68.74934162072728,0.7918163339463429,0.1089453886366173,0.03657954310140545,46.61474072925083,27.337684268712973,0.3750942591652823,0.6019997852855002,0.8301191903384837,0.9634204568985946,0.9907612794821161,0.9974292991170719,3.395009262966492
dispersion,1.0,120,4.4832227663120605,4.240866791806806,0.9856048911286037,0.014395108871396306,69.46804007762478,0.790819249173767,0.1065449303029366,0.03575585401913849,46.38976858488117,27.967448336284882,0.37468622319038936,0.6015872642203522,0.8302752350457785,0.9642441459808615,0.9913530630710539,0.9977142403900046,3.396427535411481
dispersion,1.0,121,4.529952630732426,4.310753284863788,0.9865765658849349,0.013423434115065032,74.4965849594056,0.8094890044246229,0.0795564471132391,0.03222805280970162,50.78825605194761,31.028868107693114,0.3817924574057592,0.6106453893778057,0.8380497958539043,0.9677719471902984,0.9927912873261153,0.9982777309344285,3.412679582242173
dispersion,1.0,122,4.409806673467028,4.136342570987698,0.9840188051681863,0.015981194831813678,62.57354412632796,0.7576514353579084,0.10972558794937072,0.043854482883541594,39.49395782926101,22.802685934196614,0.3610770012134299,0.583052593484411,0.8128192245831498,0.9561455171164585,0.9884071235360936,0.996727772697219,3.361444918298536
