fold,cell_type,feature,coefficient,abs_coefficient
3,FCGR3A monocyte,apg_d_6_0,1.009579847607003,1.009579847607003
3,FCGR3A monocyte,apg_integrated_2_6,-0.6976304765002073,0.6976304765002073
3,FCGR3A monocyte,program_apg_entropy_norm,-0.05125996706437495,0.05125996706437495
3,FCGR3A monocyte,program_apg_cmax,3.4947376896586437,3.4947376896586437
3,FCGR3A monocyte,program_apg_c2,-0.3291626043131155,0.3291626043131155
3,FCGR3A monocyte,program_apg_neff,-0.770973206914807,0.770973206914807
3,FCGR3A monocyte,program_apg_pr,3.3252423535793794,3.3252423535793794
3,FCGR3A monocyte,program_apg_d_2_25,0.18086824425565012,0.18086824425565012
3,FCGR3A monocyte,program_apg_d_2_5,0.38235625551490016,0.38235625551490016
3,FCGR3A monocyte,program_apg_d_3_0,0.5994235316270746,0.5994235316270746
3,FCGR3A monocyte,program_apg_d_4_0,0.32915681669270885,0.32915681669270885
3,FCGR3A monocyte,program_apg_d_5_0,-0.38859607352179965,0.38859607352179965
3,FCGR3A monocyte,program_apg_d_6_0,-1.1108254443178096,1.1108254443178096
3,FCGR3A monocyte,program_apg_integrated_2_6,-0.1473962973014524,0.1473962973014524
3,NK,shannon,-1.5453455775909197,1.5453455775909197
3,NK,renyi2,-0.8114487881363966,0.8114487881363966
3,NK,simpson,-1.5505971408998709,1.5505971408998709
3,NK,hhi,1.5505971409043409,1.5505971409043409
3,NK,participation,-0.7158562196764793,0.7158562196764793
3,NK,gini,-3.040908282476918,3.040908282476918
3,NK,detected,-1.6603744922119033,1.6603744922119033
3,NK,program_shannon,2.3762753404636974,2.3762753404636974
3,NK,program_renyi2,0.9678497414559091,0.9678497414559091
3,NK,program_simpson,0.23915034128291862,0.23915034128291862
3,NK,program_hhi,-0.23914725993191285,0.23914725993191285
3,NK,program_participation,1.5335015916675936,1.5335015916675936
3,NK,program_gini,1.7422438410101255,1.7422438410101255
3,NK,program_detected,0.0,0.0
3,NK,apg_entropy_norm,0.4032349469741827,0.4032349469741827
3,NK,apg_cmax,1.1033634517456918,1.1033634517456918
3,NK,apg_c2,-1.551828128823471,1.551828128823471
3,NK,apg_neff,-0.47459174880590593,0.47459174880590593
3,NK,apg_pr,-1.6368570788833041,1.6368570788833041
3,NK,apg_d_2_25,0.6554920219044837,0.6554920219044837
3,NK,apg_d_2_5,0.8893182403256261,0.8893182403256261
3,NK,apg_d_3_0,1.2750422217575959,1.2750422217575959
3,NK,apg_d_4_0,1.551828128822816,1.551828128822816
3,NK,apg_d_5_0,0.9950666273382576,0.9950666273382576
3,NK,apg_d_6_0,-0.2916096811436641,0.2916096811436641
3,NK,apg_integrated_2_6,0.980778618079528,0.980778618079528
3,NK,program_apg_entropy_norm,-1.2813704883991137,1.2813704883991137
3,NK,program_apg_cmax,-1.6378231541056893,1.6378231541056893
3,NK,program_apg_c2,-0.7970906250430593,0.7970906250430593
3,NK,program_apg_neff,-1.970597974130032,1.970597974130032
3,NK,program_apg_pr,-2.2153249966020216,2.2153249966020216
3,NK,program_apg_d_2_25,-1.2702735297768117,1.2702735297768117
3,NK,program_apg_d_2_5,-1.1011534676091541,1.1011534676091541
3,NK,program_apg_d_3_0,-0.5087744312348933,0.5087744312348933
3,NK,program_apg_d_4_0,0.7970913940099248,0.7970913940099248
3,NK,program_apg_d_5_0,1.6766956467062295,1.6766956467062295
3,NK,program_apg_d_6_0,2.1363379049931033,2.1363379049931033
3,NK,program_apg_integrated_2_6,1.0677806246398012,1.0677806246398012
3,Platelet,shannon,-0.7143648505811597,0.7143648505811597
3,Platelet,renyi2,-0.2486349748571538,0.2486349748571538
3,Platelet,simpson,0.3929353697539042,0.3929353697539042
3,Platelet,hhi,-0.39293536975574156,0.39293536975574156
3,Platelet,participation,-0.40531484201958745,0.40531484201958745
3,Platelet,gini,-0.36181957822334837,0.36181957822334837
3,Platelet,detected,-1.553938644478933,1.553938644478933
3,Platelet,program_shannon,-1.1885803272137598,1.1885803272137598
3,Platelet,program_renyi2,0.3310938586702526,0.3310938586702526
3,Platelet,program_simpson,0.208157739961774,0.208157739961774
3,Platelet,program_hhi,-0.20817295968607802,0.20817295968607802
3,Platelet,program_participation,-2.697588635628525,2.697588635628525
3,Platelet,program_gini,-1.4994801820219925,1.4994801820219925
3,Platelet,program_detected,0.0,0.0
3,Platelet,apg_entropy_norm,0.5496920236804094,0.5496920236804094
3,Platelet,apg_cmax,0.15815310955592515,0.15815310955592515
3,Platelet,apg_c2,-0.51568058162892,0.51568058162892
3,Platelet,apg_neff,0.5560093530851347,0.5560093530851347
3,Platelet,apg_pr,-0.6376618881863796,0.6376618881863796
3,Platelet,apg_d_2_25,0.7234144572974205,0.7234144572974205
3,Platelet,apg_d_2_5,0.8477578420565919,0.8477578420565919
3,Platelet,apg_d_3_0,0.9403051385550765,0.9403051385550765
3,Platelet,apg_d_4_0,0.5156805816313371,0.5156805816313371
3,Platelet,apg_d_5_0,-0.6340754454628488,0.6340754454628488
3,Platelet,apg_d_6_0,-2.4235562118975253,2.4235562118975253
3,Platelet,apg_integrated_2_6,0.8248170481740532,0.8248170481740532
3,Platelet,program_apg_entropy_norm,1.7853894083581465,1.7853894083581465
3,Platelet,program_apg_cmax,1.7414143917770288,1.7414143917770288
3,Platelet,program_apg_c2,0.37367139381233183,0.37367139381233183
3,Platelet,program_apg_neff,-1.8579555923334021,1.8579555923334021
3,Platelet,program_apg_pr,1.6060990433272975,1.6060990433272975
3,Platelet,program_apg_d_2_25,1.972419248759606,1.972419248759606
3,Platelet,program_apg_d_2_5,1.9225836536928478,1.9225836536928478
3,Platelet,program_apg_d_3_0,1.3439818857253196,1.3439818857253196
3,Platelet,program_apg_d_4_0,-0.3736719286183307,0.3736719286183307
3,Platelet,program_apg_d_5_0,-1.5091009279608334,1.5091009279608334
3,Platelet,program_apg_d_6_0,-1.6825992933101417,1.6825992933101417
3,Platelet,program_apg_integrated_2_6,-0.6490489998813807,0.6490489998813807
4,B cell,shannon,-0.932612046039667,0.932612046039667
4,B cell,renyi2,-1.0229064682164561,1.0229064682164561
4,B cell,simpson,3.8610340547106996,3.8610340547106996
4,B cell,hhi,-3.8610340547128428,3.8610340547128428
4,B cell,participation,1.2384396115758274,1.2384396115758274
4,B cell,gini,0.7822314282034619,0.7822314282034619
4,B cell,detected,-0.49422189660599225,0.49422189660599225
4,B cell,program_shannon,-2.527842237283493,2.527842237283493
4,B cell,program_renyi2,-1.0168957788329274,1.0168957788329274
4,B cell,program_simpson,0.7401825601428564,0.7401825601428564
4,B cell,program_hhi,-0.7401917548593842,0.7401917548593842
4,B cell,program_participation,0.5417101780019105,0.5417101780019105
4,B cell,program_gini,-1.5058808359916205,1.5058808359916205
4,B cell,program_detected,0.0,0.0
4,B cell,apg_entropy_norm,-1.1266861200718363,1.1266861200718363
4,B cell,apg_cmax,-0.12718375932222814,0.12718375932222814
4,B cell,apg_c2,1.1372106060590434,1.1372106060590434
4,B cell,apg_neff,2.479463677353668,2.479463677353668
4,B cell,apg_pr,1.422728336989024,1.422728336989024
4,B cell,apg_d_2_25,-1.2072183240702674,1.2072183240702674
4,B cell,apg_d_2_5,-1.267213678359386,1.267213678359386
4,B cell,apg_d_3_0,-1.318276754685126,1.318276754685126
4,B cell,apg_d_4_0,-1.137210606067998,1.137210606067998
4,B cell,apg_d_5_0,-0.6191638941512856,0.6191638941512856
4,B cell,apg_d_6_0,0.12604621582197742,0.12604621582197742
4,B cell,apg_integrated_2_6,-1.2612994616174729,1.2612994616174729
4,B cell,program_apg_entropy_norm,-0.5592537621088218,0.5592537621088218
4,B cell,program_apg_cmax,0.849303815412485,0.849303815412485
4,B cell,program_apg_c2,-0.27729264390580755,0.27729264390580755
4,B cell,program_apg_neff,-1.629142981688641,1.629142981688641
4,B cell,program_apg_pr,-0.9982307077378191,0.9982307077378191
4,B cell,program_apg_d_2_25,-0.6095248551167187,0.6095248551167187
4,B cell,program_apg_d_2_5,-0.6482868106988606,0.6482868106988606
4,B cell,program_apg_d_3_0,-0.5735737641394424,0.5735737641394424
4,B cell,program_apg_d_4_0,0.2772914081252738,0.2772914081252738
4,B cell,program_apg_d_5_0,1.572578803482224,1.572578803482224
4,B cell,program_apg_d_6_0,2.81729970049925,2.81729970049925
4,B cell,program_apg_integrated_2_6,1.0306469795094124,1.0306469795094124
4,CD14 monocyte,shannon,1.5867831510389485,1.5867831510389485
4,CD14 monocyte,renyi2,1.372855391871635,1.372855391871635
4,CD14 monocyte,simpson,-1.7389831541068366,1.7389831541068366
4,CD14 monocyte,hhi,1.7389831541095282,1.7389831541095282
4,CD14 monocyte,participation,-0.040740448838196046,0.040740448838196046
4,CD14 monocyte,gini,0.790955063606286,0.790955063606286
4,CD14 monocyte,detected,-0.7019420909549435,0.7019420909549435
4,CD14 monocyte,program_shannon,0.43596067398325006,0.43596067398325006
4,CD14 monocyte,program_renyi2,1.633758761540292,1.633758761540292
4,CD14 monocyte,program_simpson,-0.030739671309607575,0.030739671309607575
4,CD14 monocyte,program_hhi,0.030744040204599525,0.030744040204599525
4,CD14 monocyte,program_participation,-0.3700067835010927,0.3700067835010927
4,CD14 monocyte,program_gini,1.1247052174330971,1.1247052174330971
4,CD14 monocyte,program_detected,0.0,0.0
4,CD14 monocyte,apg_entropy_norm,0.8200710229558675,0.8200710229558675
4,CD14 monocyte,apg_cmax,-1.1704990979995593,1.1704990979995593
4,CD14 monocyte,apg_c2,1.3860675292724232,1.3860675292724232
4,CD14 monocyte,apg_neff,0.3213637178595098,0.3213637178595098
4,CD14 monocyte,apg_pr,-0.8001918267479,0.8001918267479
4,CD14 monocyte,apg_d_2_25,0.46260981981337873,0.46260981981337873
4,CD14 monocyte,apg_d_2_5,0.07320144480435918,0.07320144480435918
4,CD14 monocyte,apg_d_3_0,-0.6796857898511592,0.6796857898511592
4,CD14 monocyte,apg_d_4_0,-1.3860675292645788,1.3860675292645788
4,CD14 monocyte,apg_d_5_0,-0.30553578146328775,0.30553578146328775
4,CD14 monocyte,apg_d_6_0,2.493114444686197,2.493114444686197
4,CD14 monocyte,apg_integrated_2_6,-0.12794916111256296,0.12794916111256296
4,CD14 monocyte,program_apg_entropy_norm,0.4594914000154075,0.4594914000154075
4,CD14 monocyte,program_apg_cmax,0.7510019499381565,0.7510019499381565
4,CD14 monocyte,program_apg_c2,-0.2485568383181546,0.2485568383181546
4,CD14 monocyte,program_apg_neff,-0.015350280366706784,0.015350280366706784
4,CD14 monocyte,program_apg_pr,0.76875540164299,0.76875540164299
4,CD14 monocyte,program_apg_d_2_25,0.2201642285121444,0.2201642285121444
4,CD14 monocyte,program_apg_d_2_5,0.09670110891279302,0.09670110891279302
4,CD14 monocyte,program_apg_d_3_0,0.08597341837588128,0.08597341837588128
4,CD14 monocyte,program_apg_d_4_0,0.24855811555017343,0.24855811555017343
4,CD14 monocyte,program_apg_d_5_0,-0.034538442353086826,0.034538442353086826
4,CD14 monocyte,program_apg_d_6_0,-0.858830762798088,0.858830762798088
4,CD14 monocyte,program_apg_integrated_2_6,-0.08315249844854873,0.08315249844854873
4,CD4 T,shannon,1.0333488491442862,1.0333488491442862
4,CD4 T,renyi2,0.8403027165328157,0.8403027165328157
4,CD4 T,simpson,0.9264116251292517,0.9264116251292517
4,CD4 T,hhi,-0.9264116251242889,0.9264116251242889
4,CD4 T,participation,-0.08731856077122008,0.08731856077122008
4,CD4 T,gini,0.8757915996659525,0.8757915996659525
4,CD4 T,detected,-0.772882408685375,0.772882408685375
4,CD4 T,program_shannon,1.0106297524855816,1.0106297524855816
4,CD4 T,program_renyi2,-0.25851293684761995,0.25851293684761995
4,CD4 T,program_simpson,-0.10344844339482902,0.10344844339482902
4,CD4 T,program_hhi,0.10344162123360826,0.10344162123360826
4,CD4 T,program_participation,-0.7724397203193791,0.7724397203193791
4,CD4 T,program_gini,0.9992811534491117,0.9992811534491117
4,CD4 T,program_detected,0.0,0.0
4,CD4 T,apg_entropy_norm,0.38895489635695457,0.38895489635695457
4,CD4 T,apg_cmax,0.18325272683605082,0.18325272683605082
4,CD4 T,apg_c2,1.018092337650875,1.018092337650875
4,CD4 T,apg_neff,0.5366633380278196,0.5366633380278196
4,CD4 T,apg_pr,0.1575431880989777,0.1575431880989777
4,CD4 T,apg_d_2_25,0.19678298042564252,0.19678298042564252
4,CD4 T,apg_d_2_5,-0.019631074405295077,0.019631074405295077
4,CD4 T,apg_d_3_0,-0.4622672719897858,0.4622672719897858
4,CD4 T,apg_d_4_0,-1.0180923376581639,1.0180923376581639
4,CD4 T,apg_d_5_0,-0.6728860026049455,0.6728860026049455
4,CD4 T,apg_d_6_0,0.7574413889095029,0.7574413889095029
4,CD4 T,apg_integrated_2_6,-0.14925495740145753,0.14925495740145753
4,CD4 T,program_apg_entropy_norm,0.47012685360125683,0.47012685360125683
4,CD4 T,program_apg_cmax,3.563413042193144,3.563413042193144
4,CD4 T,program_apg_c2,-0.3518033110651729,0.3518033110651729
4,CD4 T,program_apg_neff,0.1108813542200553,0.1108813542200553
4,CD4 T,program_apg_pr,-2.400050122421894,2.400050122421894
4,CD4 T,program_apg_d_2_25,0.6631926751545384,0.6631926751545384
4,CD4 T,program_apg_d_2_5,0.7647456403222574,0.7647456403222574
4,CD4 T,program_apg_d_3_0,0.7520681663237658,0.7520681663237658
4,CD4 T,program_apg_d_4_0,0.3518039743934057,0.3518039743934057
4,CD4 T,program_apg_d_5_0,0.016354510048351725,0.016354510048351725
4,CD4 T,program_apg_d_6_0,-0.053763896039314155,0.053763896039314155
4,CD4 T,program_apg_integrated_2_6,0.23758679378963948,0.23758679378963948
4,CD8 T,shannon,-0.7951684052223515,0.7951684052223515
4,CD8 T,renyi2,-0.3318256519888159,0.3318256519888159
4,CD8 T,simpson,-0.16613923225018704,0.16613923225018704
4,CD8 T,hhi,0.16613923225252195,0.16613923225252195
4,CD8 T,participation,-0.2507644770679112,0.2507644770679112
4,CD8 T,gini,0.3473393604213806,0.3473393604213806
4,CD8 T,detected,-1.0972446300210186,1.0972446300210186
4,CD8 T,program_shannon,0.21450442897344932,0.21450442897344932
4,CD8 T,program_renyi2,0.745541270115684,0.745541270115684
4,CD8 T,program_simpson,-0.3523012123478973,0.3523012123478973
4,CD8 T,program_hhi,0.35230487516087955,0.35230487516087955
4,CD8 T,program_participation,1.3447576622930077,1.3447576622930077
4,CD8 T,program_gini,0.6700626673061343,0.6700626673061343
4,CD8 T,program_detected,0.0,0.0
4,CD8 T,apg_entropy_norm,0.5698821535525485,0.5698821535525485
4,CD8 T,apg_cmax,0.4923740001506073,0.4923740001506073
4,CD8 T,apg_c2,-0.5657308167607249,0.5657308167607249
4,CD8 T,apg_neff,0.3513702652852066,0.3513702652852066
4,CD8 T,apg_pr,-1.836275307794904,1.836275307794904
4,CD8 T,apg_d_2_25,0.739193183151672,0.739193183151672
4,CD8 T,apg_d_2_5,0.8645552871196686,0.8645552871196686
4,CD8 T,apg_d_3_0,0.9630574788819816,0.9630574788819816
4,CD8 T,apg_d_4_0,0.5657308167523618,0.5657308167523618
4,CD8 T,apg_d_5_0,-0.2254340917585906,0.2254340917585906
4,CD8 T,apg_d_6_0,-0.590373932871338,0.590373932871338
4,CD8 T,apg_integrated_2_6,0.8465261916616812,0.8465261916616812
4,CD8 T,program_apg_entropy_norm,1.1455910219207792,1.1455910219207792
4,CD8 T,program_apg_cmax,0.4700503950879396,0.4700503950879396
4,CD8 T,program_apg_c2,-0.0719656259738747,0.0719656259738747
4,CD8 T,program_apg_neff,-0.5448473280001266,0.5448473280001266
4,CD8 T,program_apg_pr,-2.550932464509587,2.550932464509587
4,CD8 T,program_apg_d_2_25,1.0220824533364914,1.0220824533364914
4,CD8 T,program_apg_d_2_5,0.880920845837599,0.880920845837599
4,CD8 T,program_apg_d_3_0,0.5905872806600677,0.5905872806600677
4,CD8 T,program_apg_d_4_0,0.07196312731642822,0.07196312731642822
4,CD8 T,program_apg_d_5_0,-0.40494279101618086,0.40494279101618086
4,CD8 T,program_apg_d_6_0,-0.9285030356520043,0.9285030356520043
4,CD8 T,program_apg_integrated_2_6,-0.1618687845863149,0.1618687845863149
4,Dendritic,shannon,0.9025486030573664,0.9025486030573664
4,Dendritic,renyi2,0.3222768693733983,0.3222768693733983
4,Dendritic,simpson,-1.9128508340517678,1.9128508340517678
4,Dendritic,hhi,1.91285083405217,1.91285083405217
4,Dendritic,participation,0.050621990169346896,0.050621990169346896
4,Dendritic,gini,0.27644187431726014,0.27644187431726014
4,Dendritic,detected,3.1379299020163507,3.1379299020163507
4,Dendritic,program_shannon,1.3483923196039564,1.3483923196039564
4,Dendritic,program_renyi2,-0.03171494561107084,0.03171494561107084
4,Dendritic,program_simpson,-0.3064082836618621,0.3064082836618621
4,Dendritic,program_hhi,0.30641618990892827,0.30641618990892827
4,Dendritic,program_participation,-1.5122016521123396,1.5122016521123396
4,Dendritic,program_gini,0.6929184151300334,0.6929184151300334
4,Dendritic,program_detected,0.0,0.0
4,Dendritic,apg_entropy_norm,-0.4929149654943744,0.4929149654943744
4,Dendritic,apg_cmax,-0.37747592595807283,0.37747592595807283
4,Dendritic,apg_c2,-1.66437410944832,1.66437410944832
4,Dendritic,apg_neff,-2.8717881600931467,2.8717881600931467
4,Dendritic,apg_pr,0.07365912574251562,0.07365912574251562
4,Dendritic,apg_d_2_25,-0.45090673421055927,0.45090673421055927
4,Dendritic,apg_d_2_5,-0.2891568497193055,0.2891568497193055
4,Dendritic,apg_d_3_0,0.29914066728620115,0.29914066728620115
4,Dendritic,apg_d_4_0,1.6643741094421323,1.6643741094421323
4,Dendritic,apg_d_5_0,1.611447360813222,1.611447360813222
4,Dendritic,apg_d_6_0,-1.1787592733704007,1.1787592733704007
4,Dendritic,apg_integrated_2_6,-0.052394958116780674,0.052394958116780674
4,Dendritic,program_apg_entropy_norm,0.43814488017109576,0.43814488017109576
4,Dendritic,program_apg_cmax,4.691466786145418,4.691466786145418
4,Dendritic,program_apg_c2,-0.9729245337748956,0.9729245337748956
4,Dendritic,program_apg_neff,0.6838737016732269,0.6838737016732269
4,Dendritic,program_apg_pr,0.5597177605616516,0.5597177605616516
4,Dendritic,program_apg_d_2_25,0.8723183449146866,0.8723183449146866
4,Dendritic,program_apg_d_2_5,1.213639143798322,1.213639143798322
4,Dendritic,program_apg_d_3_0,1.5395164544230737,1.5395164544230737
4,Dendritic,program_apg_d_4_0,0.9729235473292291,0.9729235473292291
4,Dendritic,program_apg_d_5_0,-0.3969230136507181,0.3969230136507181
4,Dendritic,program_apg_d_6_0,-1.8968894235566607,1.8968894235566607
4,Dendritic,program_apg_integrated_2_6,0.056218825903365896,0.056218825903365896
4,FCGR3A monocyte,shannon,0.41579335684001084,0.41579335684001084
4,FCGR3A monocyte,renyi2,0.1540050467731141,0.1540050467731141
4,FCGR3A monocyte,simpson,0.9014619037917551,0.9014619037917551
4,FCGR3A monocyte,hhi,-0.9014619037899854,0.9014619037899854
4,FCGR3A monocyte,participation,0.4544274073832863,0.4544274073832863
4,FCGR3A monocyte,gini,3.3624433580144237,3.3624433580144237
4,FCGR3A monocyte,detected,-0.6185136353033043,0.6185136353033043
4,FCGR3A monocyte,program_shannon,1.4881360879800547,1.4881360879800547
4,FCGR3A monocyte,program_renyi2,0.6917634671898386,0.6917634671898386
4,FCGR3A monocyte,program_simpson,-0.29280324027213844,0.29280324027213844
4,FCGR3A monocyte,program_hhi,0.29280887799971317,0.29280887799971317
4,FCGR3A monocyte,program_participation,0.24864476972701496,0.24864476972701496
4,FCGR3A monocyte,program_gini,1.3551035065636066,1.3551035065636066
4,FCGR3A monocyte,program_detected,0.0,0.0
4,FCGR3A monocyte,apg_entropy_norm,-0.13279306730865054,0.13279306730865054
4,FCGR3A monocyte,apg_cmax,0.3129178943144462,0.3129178943144462
4,FCGR3A monocyte,apg_c2,0.8819140667164916,0.8819140667164916
4,FCGR3A monocyte,apg_neff,2.0917358983294885,2.0917358983294885
4,FCGR3A monocyte,apg_pr,3.4075937701018617,3.4075937701018617
4,FCGR3A monocyte,apg_d_2_25,-0.33439682078684174,0.33439682078684174
4,FCGR3A monocyte,apg_d_2_5,-0.5215087625431584,0.5215087625431584
4,FCGR3A monocyte,apg_d_3_0,-0.8063810936281205,0.8063810936281205
4,FCGR3A monocyte,apg_d_4_0,-0.8819140667221855,0.8819140667221855
4,FCGR3A monocyte,apg_d_5_0,-0.33192412452931014,0.33192412452931014
4,FCGR3A monocyte,apg_d_6_0,0.6671246302984868,0.6671246302984868
4,FCGR3A monocyte,apg_integrated_2_6,-0.5782395485279913,0.5782395485279913
4,FCGR3A monocyte,program_apg_entropy_norm,-0.1021800883856652,0.1021800883856652
4,FCGR3A monocyte,program_apg_cmax,2.57092982029919,2.57092982029919
4,FCGR3A monocyte,program_apg_c2,-0.2592118112124174,0.2592118112124174
4,FCGR3A monocyte,program_apg_neff,-0.38525354965520636,0.38525354965520636
4,FCGR3A monocyte,program_apg_pr,2.7132379248956737,2.7132379248956737
4,FCGR3A monocyte,program_apg_d_2_25,0.14642642073675088,0.14642642073675088
4,FCGR3A monocyte,program_apg_d_2_5,0.35823269063765817,0.35823269063765817
4,FCGR3A monocyte,program_apg_d_3_0,0.5775584964508363,0.5775584964508363
4,FCGR3A monocyte,program_apg_d_4_0,0.2592071283057415,0.2592071283057415
4,FCGR3A monocyte,program_apg_d_5_0,-0.537014524432859,0.537014524432859
4,FCGR3A monocyte,program_apg_d_6_0,-1.334008096570486,1.334008096570486
4,FCGR3A monocyte,program_apg_integrated_2_6,-0.2643610608041459,0.2643610608041459
4,NK,shannon,-1.484882452051808,1.484882452051808
4,NK,renyi2,-0.772589970042835,0.772589970042835
4,NK,simpson,-1.7072628661267464,1.7072628661267464
4,NK,hhi,1.7072628661336253,1.7072628661336253
4,NK,participation,-0.5905833059815524,0.5905833059815524
4,NK,gini,-2.8418108170781293,2.8418108170781293
4,NK,detected,-1.5241409384320506,1.5241409384320506
4,NK,program_shannon,2.25185327173032,2.25185327173032
4,NK,program_renyi2,1.0698370909993506,1.0698370909993506
4,NK,program_simpson,0.15067045283310704,0.15067045283310704
4,NK,program_hhi,-0.15066734567443832,0.15066734567443832
4,NK,program_participation,2.1126096504706267,2.1126096504706267
4,NK,program_gini,1.90242401357917,1.90242401357917
4,NK,program_detected,0.0,0.0
4,NK,apg_entropy_norm,0.4149782704180558,0.4149782704180558
4,NK,apg_cmax,1.0702070342827805,1.0702070342827805
4,NK,apg_c2,-1.5113260291256998,1.5113260291256998
4,NK,apg_neff,-0.37256397688048715,0.37256397688048715
4,NK,apg_pr,-1.8225292220018119,1.8225292220018119
4,NK,apg_d_2_25,0.6543117430952755,0.6543117430952755
4,NK,apg_d_2_5,0.876057526599308,0.876057526599308
4,NK,apg_d_3_0,1.241552781131681,1.241552781131681
4,NK,apg_d_4_0,1.5113260291177957,1.5113260291177957
4,NK,apg_d_5_0,1.0391005812796967,1.0391005812796967
4,NK,apg_d_6_0,-0.01995529052769254,0.01995529052769254
4,NK,apg_integrated_2_6,0.9633286720645141,0.9633286720645141
4,NK,program_apg_entropy_norm,-1.1963743829853237,1.1963743829853237
4,NK,program_apg_cmax,-1.4924868515970369,1.4924868515970369
4,NK,program_apg_c2,-0.7972493449202395,0.7972493449202395
4,NK,program_apg_neff,-2.4802307785158026,2.4802307785158026
4,NK,program_apg_pr,-2.3598497826406257,2.3598497826406257
4,NK,program_apg_d_2_25,-1.176673770597756,1.176673770597756
4,NK,program_apg_d_2_5,-1.010675372871166,1.010675372871166
4,NK,program_apg_d_3_0,-0.4496892053278107,0.4496892053278107
4,NK,program_apg_d_4_0,0.7972518372073705,0.7972518372073705
4,NK,program_apg_d_5_0,1.7198310418953024,1.7198310418953024
4,NK,program_apg_d_6_0,2.327849729897696,2.327849729897696
4,NK,program_apg_integrated_2_6,1.131780665739849,1.131780665739849
4,Platelet,shannon,-0.8284223071763772,0.8284223071763772
4,Platelet,renyi2,-0.4087742801642823,0.4087742801642823
4,Platelet,simpson,0.6408884540187855,0.6408884540187855
4,Platelet,hhi,-0.6408884540162625,0.6408884540162625
4,Platelet,participation,-0.4149255869580228,0.4149255869580228
4,Platelet,gini,-0.3721107774611011,0.3721107774611011
4,Platelet,detected,-1.0058921677224222,1.0058921677224222
4,Platelet,program_shannon,-0.8256550836135446,0.8256550836135446
4,Platelet,program_renyi2,-0.04002435925695017,0.04002435925695017
4,Platelet,program_simpson,0.22161552011521457,0.22161552011521457
4,Platelet,program_hhi,-0.22161970976155926,0.22161970976155926
4,Platelet,program_participation,-2.739875866033573,2.739875866033573
4,Platelet,program_gini,-1.3495194698101383,1.3495194698101383
4,Platelet,program_detected,0.0,0.0
4,Platelet,apg_entropy_norm,0.31961103293785265,0.31961103293785265
4,Platelet,apg_cmax,0.25587585642665356,0.25587585642665356
4,Platelet,apg_c2,-0.4796856443165814,0.4796856443165814
4,Platelet,apg_neff,0.328215225025485,0.328215225025485
4,Platelet,apg_pr,-0.35860854859121266,0.35860854859121266
4,Platelet,apg_d_2_25,0.5274898651370815,0.5274898651370815
4,Platelet,apg_d_2_5,0.6869716838074703,0.6869716838074703
4,Platelet,apg_d_3_0,0.8406704209963546,0.8406704209963546
4,Platelet,apg_d_4_0,0.4796856443215416,0.4796856443215416
4,Platelet,apg_d_5_0,-0.6248341011157649,0.6248341011157649
4,Platelet,apg_d_6_0,-2.2253571706983943,2.2253571706983943
4,Platelet,apg_integrated_2_6,0.68006315535738,0.68006315535738
4,Platelet,program_apg_entropy_norm,1.5982580460125944,1.5982580460125944
4,Platelet,program_apg_cmax,1.8806631608656221,1.8806631608656221
4,Platelet,program_apg_c2,0.3884786290279571,0.3884786290279571
4,Platelet,program_apg_neff,-1.3877824631208826,1.3877824631208826
4,Platelet,program_apg_pr,1.5044250135648356,1.5044250135648356
4,Platelet,program_apg_d_2_25,1.8720356518394041,1.8720356518394041
4,Platelet,program_apg_d_2_5,1.877941378161494,1.877941378161494
4,Platelet,program_apg_d_3_0,1.3392521787222607,1.3392521787222607
4,Platelet,program_apg_d_4_0,-0.38847934834694947,0.38847934834694947
4,Platelet,program_apg_d_5_0,-1.452960206400347,1.452960206400347
4,Platelet,program_apg_d_6_0,-1.4363497318325544,1.4363497318325544
4,Platelet,program_apg_integrated_2_6,-0.5923763470230796,0.5923763470230796
5,B cell,shannon,-0.25023485825589487,0.25023485825589487
5,B cell,renyi2,-0.49210298664853824,0.49210298664853824
5,B cell,simpson,3.4127506284953113,3.4127506284953113
5,B cell,hhi,-3.412750628498792,3.412750628498792
5,B cell,participation,0.9369938441160404,0.9369938441160404
5,B cell,gini,1.0749638659390799,1.0749638659390799
5,B cell,detected,-0.48015988608922233,0.48015988608922233
5,B cell,program_shannon,-2.4259944348716806,2.4259944348716806
5,B cell,program_renyi2,-1.0484348947986193,1.0484348947986193
5,B cell,program_simpson,0.7776407535898194,0.7776407535898194
5,B cell,program_hhi,-0.7776474043102162,0.7776474043102162
5,B cell,program_participation,1.1032375673920378,1.1032375673920378
5,B cell,program_gini,-1.1501356221469827,1.1501356221469827
5,B cell,program_detected,0.0,0.0
5,B cell,apg_entropy_norm,-0.8741490202958702,0.8741490202958702
5,B cell,apg_cmax,-0.05801302194102811,0.05801302194102811
5,B cell,apg_c2,1.4337149614462523,1.4337149614462523
5,B cell,apg_neff,2.0975054182993187,2.0975054182993187
5,B cell,apg_pr,1.9007343794928768,1.9007343794928768
5,B cell,apg_d_2_25,-1.0280822310689606,1.0280822310689606
5,B cell,apg_d_2_5,-1.1698273004435031,1.1698273004435031
5,B cell,apg_d_3_0,-1.389134419780701,1.389134419780701
5,B cell,apg_d_4_0,-1.4337149614486704,1.4337149614486704
5,B cell,apg_d_5_0,-0.7964193500926741,0.7964193500926741
